date,.rep,.sim,.sim_growth_rate
2022 Q1,3588,66863.43204258657,0.015069785076860187
2022 Q2,3588,66932.7312902224,0.0010364297123079957
2022 Q3,3588,67639.58770307004,0.010560698767583476
2022 Q4,3588,68832.39780023861,0.01763479254789191
2023 Q1,3588,69105.89602155151,0.003973393780449586
2021 Q2,3589,64935.309406122346,-0.006027557231204184
2021 Q3,3589,65374.98220285985,0.006770935578171766
2021 Q4,3589,66207.95159613516,0.012741409101888257
2022 Q1,3589,66410.75095577868,0.003063066516248547
2022 Q2,3589,66411.21999946861,7.062767446219809e-6
2022 Q3,3589,66468.34327787663,8.601449936995742e-4
2022 Q4,3589,66596.93966777994,0.0019347012963102372
2023 Q1,3589,66911.44494298116,0.004722518433581735
2021 Q2,359,65217.66461596554,-0.0017055127191644148
2021 Q3,359,64899.16586888593,-0.0048836269890234485
2021 Q4,359,65868.45120570646,0.014935251075163913
2022 Q1,359,66363.84059162668,0.007520890150781279
2022 Q2,359,66394.66470148147,4.644714588546428e-4
2022 Q3,359,67109.12617867233,0.01076082664779121
2022 Q4,359,67928.1236702843,0.012203965961819607
2023 Q1,359,68398.42537526204,0.006923519737723538
2021 Q2,3590,66107.77653944776,0.01191953551750169
2021 Q3,3590,66445.20008585199,0.005104143023217267
2021 Q4,3590,66903.08957434958,0.00689123500126354
2022 Q1,3590,67328.42272603085,0.006357451567443606
2022 Q2,3590,66655.78474873296,-0.009990401528266246
2022 Q3,3590,66747.99575020469,0.0013833908312583798
2022 Q4,3590,67295.87328530608,0.008208149607244364
2023 Q1,3590,67161.3085276033,-0.0019995989521123247
2021 Q2,3591,65630.24099488936,0.004609842592732338
2021 Q3,3591,65547.48177709857,-0.001260992136189798
2021 Q4,3591,66272.82533144375,0.011065925565405976
2022 Q1,3591,66935.2568688701,0.009995522812154212
2022 Q2,3591,66921.03333143113,-2.1249694263270058e-4
2022 Q3,3591,67002.94958504061,0.001224073352301458
2022 Q4,3591,67336.89497438956,0.004984040126847056
2023 Q1,3591,67805.08290080755,0.006952918256715845
2021 Q2,3592,64776.02470661565,-0.008465746920486517
2021 Q3,3592,65083.330743632665,0.004744132391712341
2021 Q4,3592,65139.51632329539,8.632867897317986e-4
2022 Q1,3592,64677.89669348304,-0.007086629681456014
2022 Q2,3592,64354.11705743434,-0.005006032239779357
2022 Q3,3592,64593.64336001582,0.0037220043337353736
2022 Q4,3592,65186.51027583076,0.009178409592265346
2023 Q1,3592,65748.97401145907,0.008628529633635695
2021 Q2,3593,65161.99742115229,-0.0025576170383192487
2021 Q3,3593,65531.14248053426,0.005665035971750942
2021 Q4,3593,66291.11082219893,0.01159705619187723
2022 Q1,3593,67001.13391111625,0.010710683229033569
2022 Q2,3593,66925.42530224752,-0.0011299601133493153
2022 Q3,3593,67006.58531232325,0.0012126932284584058
2022 Q4,3593,67176.01864952748,0.0025286072468024834
2023 Q1,3593,67584.35178411547,0.006078555156987742
2021 Q2,3594,65814.03259128195,0.007423162244205361
2021 Q3,3594,65454.76687624602,-0.0054588011232655775
2021 Q4,3594,66202.48831215606,0.011423483293794945
2022 Q1,3594,67481.75117784066,0.019323486145304214
2022 Q2,3594,67942.23509379828,0.006823828782155816
2022 Q3,3594,67851.85394006356,-0.0013302646521702322
2022 Q4,3594,68880.35548550526,0.015158046327668817
2023 Q1,3594,69233.7742208106,0.005130907539809604
2021 Q2,3595,65575.38610528744,0.003770172325290977
2021 Q3,3595,66683.89974297614,0.01690441648195362
2021 Q4,3595,68291.17325921955,0.024102872244101237
2022 Q1,3595,68897.60050682492,0.00888002385467157
2022 Q2,3595,70054.33183864276,0.016789138131207526
2022 Q3,3595,70800.54400441032,0.010651906116046161
2022 Q4,3595,71545.33434866699,0.010519556801855678
2023 Q1,3595,72286.06985087875,0.01035337257076585
2021 Q2,3596,65139.251630263985,-0.0029057895432126335
2021 Q3,3596,65412.3362334386,0.004192320242250691
2021 Q4,3596,66245.95700474692,0.012744091089077703
2022 Q1,3596,66914.65443271078,0.010094162092276093
2022 Q2,3596,67099.0050485228,0.002755011101453153
2022 Q3,3596,67151.25014320695,7.786269654277422e-4
2022 Q4,3596,67515.80669598792,0.005428887057255194
2023 Q1,3596,67702.12262518797,0.002759589765978676
2021 Q2,3597,65058.32119023079,-0.004144601337748632
2021 Q3,3597,64835.556720457804,-0.0034240734420677432
2021 Q4,3597,65079.83705786496,0.0037676909054762397
2022 Q1,3597,65570.33192268499,0.007536817653429395
2022 Q2,3597,65809.48520135006,0.0036472787562988884
2022 Q3,3597,65411.64664493312,-0.006045307225846286
2022 Q4,3597,66213.33157885949,0.012255996830015103
2023 Q1,3597,66480.39473615357,0.0040333744115563785
2021 Q2,3598,65251.806291450426,-0.001182902064155611
2021 Q3,3598,65210.57175933907,-6.319293588161745e-4
2021 Q4,3598,66248.88796702417,0.015922513477063527
2022 Q1,3598,66799.7891453414,0.008315629065222208
2022 Q2,3598,66917.98847719177,0.0017694566609063322
2022 Q3,3598,67521.14295116623,0.009013338381802072
2022 Q4,3598,67371.22785603706,-0.0022202689198788095
2023 Q1,3598,66980.63531451488,-0.005797616489294666
2021 Q2,3599,64739.20498063848,-0.009029350810362713
2021 Q3,3599,64754.45616044743,2.3557873182888933e-4
2021 Q4,3599,64509.16908815058,-0.0037879566417650112
2022 Q1,3599,64112.41622613954,-0.006150332853751106
2022 Q2,3599,64388.83209011878,0.004311424841707101
2022 Q3,3599,64761.6558762845,0.005790193331103088
2022 Q4,3599,65646.60560069111,0.013664717376855595
2023 Q1,3599,65715.9767849935,0.001056736805621794
2021 Q2,36,66088.54080593408,0.011625091874991833
2021 Q3,36,65981.77606921177,-0.0016154803150492114
2021 Q4,36,66417.64305520733,0.006605869256055552
2022 Q1,36,67088.60093242061,0.01010210309112547
2022 Q2,36,66708.02274920043,-0.005672769709470282
2022 Q3,36,67572.35178812021,0.012956897885721519
2022 Q4,36,68896.10038311742,0.01959009210080409
2023 Q1,36,69723.00129887849,0.01200214396987409
2021 Q2,360,65051.59631120987,-0.004247539854387528
2021 Q3,360,65681.13904292088,0.00967759082650721
2021 Q4,360,66612.8976358775,0.014186090657589467
2022 Q1,360,67356.87376776281,0.011168649890477278
2022 Q2,360,67282.34966506856,-0.0011064067930349752
2022 Q3,360,67842.41663853351,0.008324129229329458
2022 Q4,360,68076.27252822944,0.0034470453925885547
2023 Q1,360,68027.77655059095,-0.00071237710052918235
2021 Q2,3600,65702.34106079742,0.005713486808642809
2021 Q3,3600,65500.32973324981,-0.00307464428642934
2021 Q4,3600,66246.8267594176,0.011396843790068
2022 Q1,3600,66867.0965279454,0.009363011013046263
2022 Q2,3600,67338.8470523985,0.007055047234717948
2022 Q3,3600,67615.0913388589,0.004102301992866542
2022 Q4,3600,68604.74161390841,0.014636529441183432
2023 Q1,3600,69231.40824188644,0.009134450669674887
2021 Q2,3601,65335.05934198535,9.146220337408195e-5
2021 Q3,3601,66701.43158135061,0.02091330830838034
2021 Q4,3601,67825.26054449301,0.016848648319815362
2022 Q1,3601,69555.80117275832,0.025514691935906164
2022 Q2,3601,70621.22778861217,0.015317580962191935
2022 Q3,3601,71394.7183319242,0.010952663491313075
2022 Q4,3601,72382.36311337093,0.013833583275096428
2023 Q1,3601,72940.23949068299,0.007707352362042563
2021 Q2,3602,64968.41474433073,-0.005520809913163838
2021 Q3,3602,64862.63723300011,-0.001628137484143366
2021 Q4,3602,64904.62791162274,6.473785281315703e-4
2022 Q1,3602,64867.51954652134,-5.717368128498324e-4
2022 Q2,3602,64947.36059832147,0.0012308325084462446
2022 Q3,3602,64452.76476196199,-0.007615333891986764
2022 Q4,3602,64815.74890763995,0.005631785494672581
2023 Q1,3602,65214.36250382617,0.006149949709818525
2021 Q2,3603,65864.81460014744,0.008200488445656795
2021 Q3,3603,65847.28298884771,-2.6617567218789606e-4
2021 Q4,3603,66765.56846405663,0.013945685129703067
2022 Q1,3603,67621.82199263536,0.012824777026195777
2022 Q2,3603,68091.19497045816,0.006941146570613288
2022 Q3,3603,68506.10647290466,0.006093467776949968
2022 Q4,3603,69126.70379002858,0.009059007277977038
2023 Q1,3603,69278.00984261266,0.002188822036758298
2021 Q2,3604,65584.94855789203,0.003916545915578995
2021 Q3,3604,65873.7231629805,0.004403062157372517
2021 Q4,3604,65993.65784752111,0.0018206756621890197
2022 Q1,3604,66932.61505613521,0.0142279915864576
2022 Q2,3604,67268.05705285592,0.005011637397394075
2022 Q3,3604,66937.7338311633,-0.004910550953375337
2022 Q4,3604,67920.08234708334,0.014675556815201052
2023 Q1,3604,68493.38255865379,0.008440805602101253
2021 Q2,3605,65308.53611807255,-3.1453191452290863e-4
2021 Q3,3605,64779.752229473605,-0.008096704045592928
2021 Q4,3605,65445.687834129014,0.010279996167574357
2022 Q1,3605,65624.72190182189,0.002735612897012185
2022 Q2,3605,66604.26973186992,0.01492650637839632
2022 Q3,3605,66925.58528093109,0.0048242485107139466
2022 Q4,3605,67424.32987607505,0.007452226126232642
2023 Q1,3605,67012.24649310023,-0.006111790561837527
2021 Q2,3606,65945.20939135204,0.009431101000372477
2021 Q3,3606,66123.8359680774,0.0027087119500266432
2021 Q4,3606,66579.32145192083,0.0068883705425577535
2022 Q1,3606,67278.36206743811,0.010499365272475636
2022 Q2,3606,67938.77916750763,0.00981618873847645
2022 Q3,3606,67862.4571574428,-0.001123393899626235
2022 Q4,3606,68655.46350544404,0.011685494177751998
2023 Q1,3606,68973.87141464387,0.004637765050913734
2021 Q2,3607,65583.93229984476,0.003900989933741661
2021 Q3,3607,65357.41001556378,-0.003453929588200677
2021 Q4,3607,65260.04859860857,-0.0014896767930678845
2022 Q1,3607,65828.27915450276,0.008707173348723174
2022 Q2,3607,65924.57273543725,0.0014627996078779848
2022 Q3,3607,65073.814911894646,-0.012905018390589995
2022 Q4,3607,65554.93465254,0.0073934460627020915
2023 Q1,3607,65422.74045179647,-0.002016540805725775
2021 Q2,3608,65122.47875629274,-0.003162533904114695
2021 Q3,3608,65204.012613318926,0.001252007887035722
2021 Q4,3608,65118.76122105645,-0.0013074562261689016
2022 Q1,3608,66044.87527480963,0.014221923703513495
2022 Q2,3608,65980.88490016892,-9.688923534860727e-4
2022 Q3,3608,66159.26805831738,0.0027035581353349603
2022 Q4,3608,67207.25047530937,0.015840296420272182
2023 Q1,3608,67149.77548735266,-8.551902889974983e-4
2021 Q2,3609,64870.30678589523,-0.007022560008651979
2021 Q3,3609,65193.77909034726,0.004986446349323659
2021 Q4,3609,65479.336114632344,0.004380126881267987
2022 Q1,3609,65961.86752497574,0.007369216595272787
2022 Q2,3609,66113.2440177388,0.0022949091413422273
2022 Q3,3609,65672.90248261507,-0.006660413381100905
2022 Q4,3609,66351.67871763355,0.010335712437837818
2023 Q1,3609,65687.28756350113,-0.0100131777669078
2021 Q2,361,65532.57095849762,0.0031147958216382055
2021 Q3,361,65350.327297550095,-0.0027809630887660752
2021 Q4,361,66010.97721179109,0.010109358920774136
2022 Q1,361,67286.68366217513,0.019325671339344597
2022 Q2,361,67546.53349606665,0.003861831490999723
2022 Q3,361,67401.18625915489,-0.0021518089735904633
2022 Q4,361,67713.96884615398,0.00464060952572054
2023 Q1,361,67884.14585403365,0.0025131743239907856
2021 Q2,3610,66214.62012185362,0.013555002839816588
2021 Q3,3610,66066.88438698876,-0.0022311648785868776
2021 Q4,3610,66236.51111870204,0.0025675000915690305
2022 Q1,3610,68069.12883188373,0.027667787482004824
2022 Q2,3610,68512.3246624534,0.006510966691879672
2022 Q3,3610,68599.39831942925,0.0012709196105205045
2022 Q4,3610,68828.19422444086,0.0033352465271814236
2023 Q1,3610,68252.94010286908,-0.008357826731527185
2021 Q2,3611,65684.9190797474,0.005446806489098011
2021 Q3,3611,66167.60351000528,0.007348481767509796
2021 Q4,3611,66705.74857414834,0.008133059618241845
2022 Q1,3611,67721.94073083896,0.015233951771953302
2022 Q2,3611,68039.48180223172,0.004688895031151441
2022 Q3,3611,67593.66265953888,-0.006552359466650337
2022 Q4,3611,68106.82147826378,0.007591818500938707
2023 Q1,3611,68265.61305477697,0.0023315076679046864
2021 Q2,3612,65435.78219811495,0.0016332388463964342
2021 Q3,3612,65956.46987954629,0.007957231715438162
2021 Q4,3612,66699.50040602895,0.011265468389069833
2022 Q1,3612,67234.86411713492,0.008026502565191329
2022 Q2,3612,67275.22515515122,6.002992427558418e-4
2022 Q3,3612,66569.56974400373,-0.010489082861039667
2022 Q4,3612,66794.83491891807,0.003383906126787517
2023 Q1,3612,66822.25616949296,4.1052950588427173e-4
2021 Q2,3613,65401.71623718296,0.001111787162982436
2021 Q3,3613,64602.22227166245,-0.01222435757834095
2021 Q4,3613,65207.566996123365,0.009370339025108754
2022 Q1,3613,65845.76706842998,0.009787208781222523
2022 Q2,3613,66903.1493230743,0.016058469689409938
2022 Q3,3613,67006.69350234242,0.0015476727226710896
2022 Q4,3613,67739.59185091619,0.010937688613871899
2023 Q1,3613,67354.3993806293,-0.005686371289845282
2021 Q2,3614,65484.33423349096,0.0023764305805309416
2021 Q3,3614,65414.61068425745,-0.0010647363228112328
2021 Q4,3614,66677.4730846707,0.019305509689705458
2022 Q1,3614,67517.72573663594,0.012601747083280213
2022 Q2,3614,67817.23043495079,0.004435941747847227
2022 Q3,3614,68090.28711143958,0.004026361364767084
2022 Q4,3614,68730.86853487031,0.009407823796987902
2023 Q1,3614,68805.07459970722,0.0010796613867793958
2021 Q2,3615,65418.959591564184,0.0013757332230317498
2021 Q3,3615,65567.03015705445,0.002263419754987339
2021 Q4,3615,65738.72751179247,0.002618653831456763
2022 Q1,3615,66517.55441527853,0.011847307256538375
2022 Q2,3615,66453.25578205413,-9.666415698775799e-4
2022 Q3,3615,67321.40991206643,0.013064132370874004
2022 Q4,3615,68934.12674659508,0.02395548216585386
2023 Q1,3615,69416.23108055977,0.0069936961084156035
2021 Q2,3616,65170.85849180451,-0.002421979584331879
2021 Q3,3616,65964.42216144809,0.012176664355946443
2021 Q4,3616,66408.86303071278,0.006737584514526773
2022 Q1,3616,67115.99254509814,0.010648119574917736
2022 Q2,3616,67354.8123556108,0.003558314515756944
2022 Q3,3616,66708.9126601353,-0.009589510725163453
2022 Q4,3616,66669.94536154726,-5.841393156349461e-4
2023 Q1,3616,66986.99542913481,0.004755517135468068
2021 Q2,3617,64918.7436966572,-0.006281130500568222
2021 Q3,3617,64915.921391658056,-4.347442415597591e-5
2021 Q4,3617,65747.30476432842,0.012807079601541371
2022 Q1,3617,66720.55231218347,0.014802850874931828
2022 Q2,3617,67522.76275009538,0.012023438207741322
2022 Q3,3617,67899.75640524799,0.005583208384820848
2022 Q4,3617,68956.65378734835,0.015565554842236207
2023 Q1,3617,70165.6472004446,0.017532657788537742
2021 Q2,3618,64900.16176081006,-0.0065655663850550106
2021 Q3,3618,64786.30063797487,-0.0017544042995581988
2021 Q4,3618,66022.29175514079,0.019077970265235944
2022 Q1,3618,66592.02245361802,0.008629368707620877
2022 Q2,3618,66863.54251607419,0.004077366213727673
2022 Q3,3618,67799.94013087467,0.014004606689443255
2022 Q4,3618,68654.93803490933,0.012610599690563884
2023 Q1,3618,69511.26489375673,0.012472909937111698
2021 Q2,3619,65677.71664450248,0.005336557962991817
2021 Q3,3619,65970.43861622724,0.004456945013926017
2021 Q4,3619,66354.4118215186,0.005820382785766576
2022 Q1,3619,67113.03199120685,0.011432851996771465
2022 Q2,3619,67095.56496727832,-2.6026277475921233e-4
2022 Q3,3619,67509.62104872911,0.006171139354035127
2022 Q4,3619,68132.78519071666,0.00923074566716564
2023 Q1,3619,68730.89939517788,0.00877865483976592
2021 Q2,362,65714.65384777352,0.005901960091666325
2021 Q3,362,65214.21198505457,-0.007615376988490352
2021 Q4,362,65581.14091579588,0.005626517894985916
2022 Q1,362,65927.87089618327,0.005287037943310313
2022 Q2,362,66381.49656069519,0.006880635736382867
2022 Q3,362,66559.48078867178,0.0026812325301199813
2022 Q4,362,67480.33158742878,0.013835005739914585
2023 Q1,362,67832.20870672235,0.0052145137852155354
2021 Q2,3620,65421.864922733665,0.0014202054700418465
2021 Q3,3620,65766.10572085701,0.005261861589086703
2021 Q4,3620,66841.99176595427,0.0163592785874207
2022 Q1,3620,68076.09283731213,0.018462960763931724
2022 Q2,3620,68877.46407291424,0.011771698436295885
2022 Q3,3620,69445.16845168984,0.008242236940875447
2022 Q4,3620,70299.27643306526,0.012299026705790084
2023 Q1,3620,71307.7490168285,0.014345419112861801
2021 Q2,3621,65613.88012683108,0.004359404854952453
2021 Q3,3621,65866.70766242793,0.0038532629850289712
2021 Q4,3621,66832.76798178046,0.014666898553722607
2022 Q1,3621,67262.65017714906,0.006432206960001796
2022 Q2,3621,67372.21790892989,0.0016289535350193507
2022 Q3,3621,67444.2418216063,0.0010690447028738337
2022 Q4,3621,69240.9274726085,0.026639570739849683
2023 Q1,3621,70074.14104758299,0.012033541510605872
2021 Q2,3622,64762.968119161655,-0.008665605645185925
2021 Q3,3622,65088.408249453736,0.005025095972952975
2021 Q4,3622,65783.16695938968,0.010674077437464069
2022 Q1,3622,66772.09725750163,0.015033181645426996
2022 Q2,3622,66454.83373833593,-0.004751438582829004
2022 Q3,3622,67048.30659695054,0.008930469391457585
2022 Q4,3622,66783.689838489,-0.003946658340713172
2023 Q1,3622,66840.76020792703,8.545554996446381e-4
2021 Q2,3623,65329.23861266751,2.3636129207194045e-6
2021 Q3,3623,65593.58151764634,0.004046318472286092
2021 Q4,3623,66046.48750967454,0.006904730334115872
2022 Q1,3623,66247.27258979276,0.0030400569006612255
2022 Q2,3623,66237.37120121108,-1.494610750693015e-4
2022 Q3,3623,66353.97208967147,0.001760348974390702
2022 Q4,3623,66330.99097880773,-3.463411479373013e-4
2023 Q1,3623,66669.57147604549,0.00510440884783292
2021 Q2,3624,65815.51898550469,0.007445914655951791
2021 Q3,3624,66023.98077169247,0.0031673652263335406
2021 Q4,3624,66346.70673489914,0.00488801128672689
2022 Q1,3624,66688.65391164154,0.005153943482209433
2022 Q2,3624,67098.38581769334,0.006143952262024577
2022 Q3,3624,66967.36155063797,-0.0019527186154875142
2022 Q4,3624,67529.95696325674,0.00840103894780686
2023 Q1,3624,67825.09099928255,0.004370416468447935
2021 Q2,3625,66452.58516774538,0.01719756187467536
2021 Q3,3625,67260.38383391088,0.01215601566329405
2021 Q4,3625,68071.98100863998,0.012066496330636722
2022 Q1,3625,68862.8681853805,0.011618395190234665
2022 Q2,3625,68886.19985832545,3.388135516244617e-4
2022 Q3,3625,69437.45038690153,0.008002336167618695
2022 Q4,3625,69564.36038604232,0.001827688062186139
2023 Q1,3625,70011.6304678666,0.006429586635199325
2021 Q2,3626,65394.02930148624,9.94122331294367e-4
2021 Q3,3626,64938.564733009625,-0.0069649259013661036
2021 Q4,3626,64712.702916289265,-0.0034780845195605536
2022 Q1,3626,65147.175155775665,0.006713863274238729
2022 Q2,3626,65218.308631211796,0.0010918888695641282
2022 Q3,3626,65762.23381463066,0.008340068837028314
2022 Q4,3626,67520.18061431375,0.026731859575183536
2023 Q1,3626,67865.5561291032,0.005115145007716926
2021 Q2,3627,65137.19404466544,-0.00293728524874326
2021 Q3,3627,65790.32638337328,0.01002702600698413
2021 Q4,3627,66625.96234082647,0.012701501928775727
2022 Q1,3627,67357.23417634211,0.01097577895798052
2022 Q2,3627,68182.72774075768,0.012255455178792118
2022 Q3,3627,68664.47625028752,0.0070655505505961
2022 Q4,3627,69088.45959727044,0.006174711730669413
2023 Q1,3627,69468.85401400714,0.005505903865191009
2021 Q2,3628,65247.49334376262,-0.001248920863295755
2021 Q3,3628,65360.65438363987,0.0017343354369347974
2021 Q4,3628,65683.85578179892,0.004944892324088235
2022 Q1,3628,66290.185145644107,0.009231025746408772
2022 Q2,3628,65711.79629695487,-0.00872510534430515
2022 Q3,3628,65702.30085625837,-1.4450131074772443e-4
2022 Q4,3628,65671.24389667326,-4.726921155022712e-4
2023 Q1,3628,66098.28336853546,0.006502685902129324
2021 Q2,3629,65710.91629444029,0.005844748921802312
2021 Q3,3629,66581.82254078893,0.013253600702297863
2021 Q4,3629,67839.10471634372,0.01888326464455914
2022 Q1,3629,68594.96556985412,0.011141963866871274
2022 Q2,3629,69469.03950927834,0.012742537767354234
2022 Q3,3629,70299.75459177021,0.011958062013811332
2022 Q4,3629,71207.33684215973,0.01291017665224925
2023 Q1,3629,71860.01683644792,0.009165909346321222
2021 Q2,363,65399.54806206139,0.0010785986505743583
2021 Q3,363,65443.22675377585,6.678745191481816e-4
2021 Q4,363,65776.1461865483,0.005087148804948649
2022 Q1,363,66046.83736725013,0.004115339623791847
2022 Q2,363,66083.81690694738,5.598987199284533e-4
2022 Q3,363,66718.84411485899,0.009609420848160077
2022 Q4,363,67108.86046216653,0.005845670027438077
2023 Q1,363,67603.76334089391,0.007374627959990443
2021 Q2,3630,66807.10314581294,0.022624210394379674
2021 Q3,3630,66725.00539019007,-0.0012288776455954276
2021 Q4,3630,67570.93256316439,0.012677813482780076
2022 Q1,3630,67325.2320586604,-0.003636186377541928
2022 Q2,3630,66108.71545709555,-0.018069252260503266
2022 Q3,3630,66490.00879584544,0.005767671268659846
2022 Q4,3630,66583.73700274444,0.0014096585125562555
2023 Q1,3630,66664.30929463934,0.0012100896633600033
2021 Q2,3631,65622.23864412267,0.00448734966535258
2021 Q3,3631,65815.67776938797,0.0029477678491638404
2021 Q4,3631,66211.67346639247,0.006016738115073972
2022 Q1,3631,67003.45363396357,0.011958316806068625
2022 Q2,3631,66997.60386777749,-8.730544276169816e-5
2022 Q3,3631,67645.44510837528,0.009669618063898655
2022 Q4,3631,67988.25716392708,0.005067777364796244
2023 Q1,3631,67622.64322512147,-0.00537760422250666
2021 Q2,3632,65398.12232346403,0.0010567747016423379
2021 Q3,3632,65285.799996628826,-0.0017175160821842894
2021 Q4,3632,65225.33296616278,-9.261896226923083e-4
2022 Q1,3632,65247.862771926964,3.4541495979589776e-4
2022 Q2,3632,65097.479811702135,-0.002304795189238429
2022 Q3,3632,65783.09487463244,0.010532129122563294
2022 Q4,3632,66599.61424719081,0.012412297933298344
2023 Q1,3632,66551.53057433183,-7.21981251730841e-4
2021 Q2,3633,65962.3912985159,0.009694106480615527
2021 Q3,3633,65606.94084694647,-0.00538868352969224
2021 Q4,3633,66282.32840721568,0.010294452866577375
2022 Q1,3633,67124.05887552333,0.01269916867036347
2022 Q2,3633,67094.65389723025,-4.3806913326871477e-4
2022 Q3,3633,67500.4224645904,0.0060477034128780804
2022 Q4,3633,67842.50314821236,0.00506783026137958
2023 Q1,3633,68164.62959197389,0.004748150920342642
2021 Q2,3634,65487.31485383355,0.0024220552877969315
2021 Q3,3634,65720.47630057635,0.0035604062750658194
2021 Q4,3634,67029.58820363822,0.01991939159227285
2022 Q1,3634,68258.21422708801,0.018329607213417143
2022 Q2,3634,68718.1748443194,0.006738538686364315
2022 Q3,3634,69582.99267949455,0.01258499424838333
2022 Q4,3634,70223.1205474812,0.009199487451411192
2023 Q1,3634,70918.15438552732,0.009897507154729368
2021 Q2,3635,66139.40041587083,0.01240360592519707
2021 Q3,3635,65980.81740328293,-0.0023977086515868384
2021 Q4,3635,66493.48206886592,0.007769904735334343
2022 Q1,3635,67091.02272534123,0.008986454579960945
2022 Q2,3635,67136.77322578614,6.819168733229741e-4
2022 Q3,3635,68358.99653288402,0.0182049754310869
2022 Q4,3635,70010.76061089338,0.024163082575601846
2023 Q1,3635,70932.43982443659,0.013164822171633395
2021 Q2,3636,66090.3755131531,0.011653175954869699
2021 Q3,3636,66967.17140473842,0.013266619909139576
2021 Q4,3636,67998.00610006656,0.01539313478089066
2022 Q1,3636,68900.63887055914,0.013274400563514366
2022 Q2,3636,69780.26227271887,0.012766549288639295
2022 Q3,3636,69742.33228395505,-5.435632875036012e-4
2022 Q4,3636,71194.48345442225,0.02082166057416579
2023 Q1,3636,71780.11337100192,0.008225776607461155
2021 Q2,3637,65738.40974322404,0.006265594386275497
2021 Q3,3637,66379.44623128124,0.009751323321648853
2021 Q4,3637,67686.51950605291,0.019690933699831215
2022 Q1,3637,69461.93077227668,0.026229909281493047
2022 Q2,3637,70238.69638730156,0.011182609040503388
2022 Q3,3637,70373.90675634015,0.0019250125072514113
2022 Q4,3637,71290.87927043943,0.013030007233706176
2023 Q1,3637,71954.61457696605,0.00931024155290272
2021 Q2,3638,65387.20531491485,8.896667636868472e-4
2021 Q3,3638,65395.72586626043,1.3030915306044832e-4
2021 Q4,3638,65776.64137383843,0.005824776811209409
2022 Q1,3638,66929.40641692207,0.017525447012898487
2022 Q2,3638,67215.65218926928,0.004276831181859286
2022 Q3,3638,67469.69747728447,0.003779555501445264
2022 Q4,3638,68108.67192615509,0.009470539705410008
2023 Q1,3638,68298.4182597317,0.002785935009602447
2021 Q2,3639,65713.20635575474,0.005879803160546038
2021 Q3,3639,65062.89451018317,-0.009896212369412405
2021 Q4,3639,65938.96947617359,0.013465047514191086
2022 Q1,3639,66863.55941516976,0.01402190459361452
2022 Q2,3639,67434.03504166249,0.008531936251711114
2022 Q3,3639,67484.96802168706,7.55300791256408e-4
2022 Q4,3639,67952.35743512807,0.006925829960989338
2023 Q1,3639,67758.86686315158,-0.0028474445814660188
2021 Q2,364,65832.39871761204,0.007704294706951442
2021 Q3,364,65840.61070227086,1.2474077838242614e-4
2021 Q4,364,66629.90386324846,0.011987938030325385
2022 Q1,364,66927.78322615103,0.004470655751116492
2022 Q2,364,66570.04284266138,-0.00534517006608215
2022 Q3,364,66735.43451147937,0.0024844759257387494
2022 Q4,364,67012.75677810553,0.004155547478730481
2023 Q1,364,67130.02459960784,0.001749932805937604
2021 Q2,3640,65557.42517320464,0.0034952422186966814
2021 Q3,3640,66488.34302064111,0.014200036761312207
2021 Q4,3640,67808.12997358112,0.019849899891929645
2022 Q1,3640,68871.08806216052,0.01567596819132966
2022 Q2,3640,69987.36237694832,0.01620817016540088
2022 Q3,3640,71116.22006202456,0.016129450328421724
2022 Q4,3640,72170.35199778661,0.014822665417856706
2023 Q1,3640,73818.18286496548,0.02283251808484188
2021 Q2,3641,65365.09592588749,5.512357371677545e-4
2021 Q3,3641,65898.18054505804,0.008155493564562022
2021 Q4,3641,66878.04487414658,0.01486936848610787
2022 Q1,3641,67467.05768954109,0.00880726726540737
2022 Q2,3641,68379.38767603651,0.013522599291251547
2022 Q3,3641,68545.08602120537,0.0024232206634240416
2022 Q4,3641,69445.80049935845,0.013140467543864887
2023 Q1,3641,70290.72172068895,0.012166628007093117
2021 Q2,3642,65315.2946652009,-2.1107803619124788e-4
2021 Q3,3642,65806.97351943035,0.0075277751826696715
2021 Q4,3642,66576.43072592304,0.011692639325914245
2022 Q1,3642,66691.69006351192,0.001731233355890982
2022 Q2,3642,66585.8505608611,-0.0015869968589794503
2022 Q3,3642,67278.56814689894,0.01040337519462442
2022 Q4,3642,67946.22043999966,0.009923699500306471
2023 Q1,3642,68341.59485754144,0.005818931722492593
2021 Q2,3643,65613.3113077859,0.004350697874713205
2021 Q3,3643,65795.41192033394,0.002775360805886029
2021 Q4,3643,66526.1285895272,0.011105890940815488
2022 Q1,3643,67287.01725759299,0.011437440960386347
2022 Q2,3643,67635.6857052242,0.005181808643655694
2022 Q3,3643,68372.00920687865,0.010886612503103077
2022 Q4,3643,69201.26616932491,0.012128603094537116
2023 Q1,3643,69730.10743008304,0.007642074921926145
2021 Q2,3644,65638.59035485175,0.004737647230814046
2021 Q3,3644,65395.60446119844,-0.003701875563440593
2021 Q4,3644,66191.36320316396,0.012168382699752733
2022 Q1,3644,66761.90797183868,0.008619625598637715
2022 Q2,3644,67186.07681076844,0.006353455912444739
2022 Q3,3644,67829.29029894984,0.009573612848284396
2022 Q4,3644,68279.4468285519,0.006636609753957856
2023 Q1,3644,69426.71427831046,0.016802529941979838
